,Net Income,"Property/Plant/Equipment, Total - Gross",Income Available to Common Excluding Extraordinary Items,Total Equity,Long Term Debt,Net Income/Starting Line,Total Revenue,Diluted Normalized EPS,Provision for Income Taxes,"Other Equity, Total",Total Long Term Debt,Cash Taxes Paid,"Common Stock, Total",Net Income After Taxes,avg Volume,"Other Investing Cash Flow Items, Total",Net Income Before Taxes,Total Liabilities & Shareholders' Equity,Cash From Operating Activities,Non-Cash Items,Net Change in Cash,Net Income Before Extraordinary Items,Total Operating Expenses,Capital Expenditures,Cash From Financing Activities,"Other Liabilities, Total","Issuance (Retirement) of Stock, Net",Total Liabilities,Operating Income,Total Assets,Diluted Net Income,Diluted Weighted Average Shares,Changes in Working Capital,Cash From Investing Activities,Total Common Shares Outstanding,Retained Earnings (Accumulated Deficit),Diluted EPS Excluding Extraordinary Items,Depreciation/Depletion,"Property/Plant/Equipment, Total - Net"
647,0.24345012854213008,0.016519358623386785,0.2436321980708881,0.03486174915489296,0.019653867837223567,0.24842207476938014,0.10129464134017466,0.0006714853966968456,0.2260948285617291,0.5677347955128528,0.019653867837223563,0.18651055408970973,0.00023854524102244224,0.24860090607987212,0.0830881397297789,0.6801017515202905,0.24406630237347898,0.010146816834684078,0.5244980820006974,0.7199648111040515,0.3669676750166271,0.24363219807088815,0.09920880146777095,0.9855505729945192,0.1279818388327291,0.023409001563342805,0.813662910742729,0.011857520402420708,0.33554568640387583,0.010146816834684078,0.24612860514650856,0.07092457816324438,0.7642933800835905,0.6785931655855134,0.0684837149727185,0.04172871507229085,0.0006364050994240064,0.01714881870938294,0.014380841976345171
648,0.2464157447259212,0.013760265936644507,0.2458462486282513,0.03710453324087718,0.01694849147788718,0.2513542073246194,0.10508073847672632,0.0006680758232966525,0.19071328882350722,0.5680701577879504,0.016948491477887177,0.1658970976253298,0.00027524450887205057,0.250789964594358,0.07205357207328231,0.6818418273657488,0.23868550452579815,0.00978811399798345,0.5266028994171275,0.715536875030546,0.3646722962671284,0.24584624862825127,0.10225304219841509,0.9832835077229696,0.12525940888949,0.020693721944396188,0.8219456079287358,0.011133278335590871,0.34002619373516757,0.00978811399798345,0.24908372191199893,0.07612487718043788,0.7673930287900704,0.6800965494998258,0.07658114067489415,0.04418132582601268,0.0006368062372112262,0.016170749201243232,0.010760597879461273
649,0.26735800186795305,0.011945639421196716,0.24381509789953984,0.038305018635693855,0.016040789842251383,0.2720600135182734,0.10457282558736371,0.0006644656867552717,0.2171551431481272,0.5745091134698258,0.016040789842251383,0.2132805628847845,0.00029359414279685176,0.24878174134846007,0.05959951652268951,0.6807936202421021,0.24240950303619876,0.010129383995009171,0.5258182633388133,0.7144909828454132,0.36178626566367905,0.24381509789953987,0.10204789480862439,0.9863976083707025,0.12409888586881436,0.025168905020067467,0.8201522034098283,0.011326817456162118,0.3383324634912507,0.010129383995009171,0.2699518354345365,0.0816251934486233,0.7794449962337601,0.6793734686552256,0.08195856747074805,0.04492161516112558,0.0006313908770837607,0.011476015562172615,0.008465209069096593
650,0.18771002436041867,0.03180093859992179,0.18790550817273444,0.050468059287509755,0.03237941928369577,0.19333987033881359,0.025833808756489753,0.0006165310960113809,0.20101090113537776,0.5826919529822091,0.032797813006371634,0.17749560246262092,0.04892012404352533,0.19353180797198008,0.12405234130343509,0.6818652364578401,0.1950387219845112,0.006009915338270985,0.5093346784237534,0.7411758956062753,0.36689084225513763,0.18790550817273444,0.0329608479503596,0.9818634778276034,0.13084097198892994,0.009261206242400413,0.8501681316736476,0.005029550396643453,0.2762060442536262,0.006009915338270985,0.1905858423042235,0.04397302844913582,0.773798969450129,0.6799717010086718,0.046452407380435455,0.06458541651467489,0.0005293013102363547,0.022995500880262556,0.020119314002256874
651,0.20517634824807188,0.041052014078998826,0.20536762865558997,0.057051226488688565,0.03657753934851134,0.21059946878897212,0.04007504234097767,0.0006630617447669569,0.2117611557466712,0.5826919529822091,0.03701720732827242,0.18095866314863676,0.048975172945299746,0.21078729965355772,0.0766813233319289,0.6814568778513576,0.21098351560659373,0.007397746659508918,0.5128468589647786,0.7305508039685255,0.36680680642225844,0.20536762865559,0.04359737377638282,0.9618834080717489,0.13129471031280313,0.009297775664877809,0.8505338918057932,0.005563795656256925,0.29743675591574675,0.007397746659508918,0.20799032870876746,0.043673011198143895,0.7686195564502689,0.6774773321958248,0.04608434257579111,0.07166215340511636,0.0005704179334263707,0.035319176682822924,0.03221246981525201
652,0.23201132326179266,0.04312671098944075,0.23174370920852502,0.06032330761896507,0.036563356510454524,0.2371219405386365,0.04291327387414134,0.0006736915912499118,0.21919203349553015,0.5828093297784932,0.03656335651045452,0.17078935795954264,0.04901187221314935,0.2368561312673697,0.061783450478173886,0.681321625319274,0.2332971066811573,0.007576507134141439,0.5172806755342998,0.7100532720785886,0.36539260340609236,0.23174370920852508,0.041164911868864514,0.9495266567015447,0.13024180471509741,0.0060522394200089565,0.8479027785971329,0.005272359875696231,0.3261415446425934,0.007576507134141439,0.23473029762247422,0.04377301694847454,0.7680396221761534,0.6760519785884838,0.04571627777114677,0.07541724423539913,0.0006329954282326393,0.03490621400160837,0.034172793480479566
653,0.23279124180363386,0.006300351974970673,0.23271596619241064,0.07989945393083124,0.015430927805808578,0.23788353341012725,0.03670385995911659,0.0007270413868058738,0.22617026894496625,0.5608598688733505,0.01543092780580858,0.16490765171503957,7.339853569921368e-05,0.2380077663989036,0.017800214293182102,0.6761586200080111,0.23562270575091768,0.021797272230982073,0.5213657649579037,0.7079321636283662,0.36612731668783577,0.23291811863460465,0.035008658502020354,0.9971599402092676,0.12971971478474334,0.023582706320110437,0.848303934871099,0.01786206356743145,0.3250484977991354,0.021797272230982073,0.2353059697196477,0.01795153221310225,0.7640734050140985,0.6758621048415204,0.018768150195679026,0.07580133638318234,0.0006913609762731013,0.012215001412767067,0.004321184975216731
654,0.23614200294635895,0.006024638247946815,0.23612367878939566,0.07494582647135305,0.015416744967751772,0.24119646240111187,0.03710267888280626,0.0007551202265721695,0.22941420542416355,0.5613964485135068,0.015416744967751765,0.1827726473175022,7.339853569921368e-05,0.2413770129820688,0.01245407232834416,0.6759219280768651,0.2389667044133182,0.020823987927776254,0.519348129327953,0.7083427007477641,0.3665210845904694,0.23632583123158968,0.03456905695246885,0.9973841554559043,0.13057338272100474,0.022654757224746525,0.8478909798831927,0.01753745885272959,0.3296077832813069,0.020823987927776254,0.23864486788325373,0.018166544576313136,0.7577674530219909,0.6756488220024658,0.01882493733696701,0.07315560667247453,0.000709813314485206,0.009802429959355773,0.004548413062148807
655,0.2334652454817682,0.0050958154086820535,0.2301168633642017,0.06807878998006414,0.015122451078072979,0.23854992717268164,0.03391212749328894,0.000704778878134025,0.22307721323224322,0.5618827238123983,0.015122451078072972,0.16149956024626205,7.339853569921368e-05,0.23529523737008415,0.015684244420181452,0.676449933154037,0.2328335068665972,0.018309522408565097,0.5186693568475066,0.7055471384585308,0.36604087983116007,0.23017462120482857,0.032708077059367485,0.9969606377678127,0.13017199881911692,0.02197822290891471,0.8540735059878474,0.01581750470469128,0.32204508079684097,0.018309522408565097,0.2361215051906434,0.018126542276180883,0.7684862382263343,0.6761326099056874,0.018802853448688345,0.06965800778483973,0.0006755160336779245,0.010150188006694339,0.0038744314483672294
656,0.2182088833684778,0.0020282948768087653,0.21839702739646905,0.045966650775764936,0.016523077250373185,0.22349361689974578,0.009774533176190333,0.0006811124274738612,0.21514163931952776,0.5854861914583229,0.01652307725037318,0.1654886763412489,0.0020210286804778275,0.2236783797159935,0.007670370275146364,0.669857724740289,0.2219583672166531,0.003096087099856421,0.503701115926867,0.7123247153120571,0.358665679045545,0.21839702739646907,0.01082440053826279,0.9968672147483806,0.13289581033738063,0.002921165467494351,0.8499579965783729,0.002522784046788626,0.30678979035164594,0.003096087099856421,0.22097672365820428,0.006800891051235447,0.768454441829926,0.6695306477035681,0.00713835398264522,0.05495774986374384,0.0006287834814668328,0.0026131843769697212,0.0018834512480213862
657,0.22107753930885737,0.001652659366445055,0.22126499297279603,0.046180831238623564,0.0143475717208392,0.2263020858124768,0.008441780485056814,0.0007085895778165935,0.21427935573912715,0.5856768449117159,0.0143475717208392,0.1666749120492524,0.0020210286804778275,0.22648618037842164,0.00742983497408906,0.6814248334052947,0.2240267063893174,0.002516146754088279,0.5016879639316495,0.7089864620497532,0.3743412190958225,0.22126499297279606,0.009184228840154905,0.9966706527154958,0.13639282395389318,0.002532203947669155,0.8499722730222407,0.0018588901183864961,0.3082692440251696,0.002516146754088279,0.22383522345671905,0.006345864887231015,0.7674724864515354,0.6810772604079425,0.007114692673775227,0.05528055892917683,0.0006775217226140226,0.0029022582538199017,0.0014721684106743277
658,0.2181887595443735,0.0012533633163863925,0.21876821778556438,0.043491570598942535,0.006010296740429243,0.2234459221461687,0.008190363604822313,0.000706985072687091,0.21184866659122628,0.5838360413837048,0.006010296740429241,0.1674829595426561,0.0019239591170156145,0.2240175886092816,0.008941998848288862,0.6808559144371674,0.22156575137369944,0.0014546227349415376,0.5016439994021821,0.7093934802795562,0.36522486788366565,0.21876821778556438,0.009514680988299013,0.996501494768311,0.13123348472487023,0.0024372605845622165,0.8477250899651939,0.0011016079288102174,0.30510827072111546,0.0014546227349415376,0.22095667108015274,0.006265360258214847,0.7692074898178207,0.680490654570235,0.00655050190894182,0.05491524223554504,0.0006376085127856656,0.0030265817557434383,0.0009877489399232
659,0.2200483356923462,0.026454614782948766,0.21763828189676745,0.054399648955534376,0.021825153972435653,0.22542435002808373,0.00294174561075631,0.0006251553110824575,0.21114179020029425,0.5887001358217214,0.021825153972435653,0.16096141160949864,0.009879442905114043,0.22369427418433777,0.026696253960749563,0.6837185082686116,0.22116507953396816,0.00460349588238986,0.5023441314203159,0.7028350520502419,0.36617540919448055,0.21766148129608595,0.004249225211427284,0.9511155954160437,0.13266385116219542,0.0060990939925581215,0.86280868385346,0.0029124513969650493,0.30451654833531916,0.00460349588238986,0.22278654078636811,0.02647502231378304,0.7695399188092016,0.6786147539704421,0.028228467288766292,0.03740450267577043,0.0006017066808295051,0.015152252820100411,0.04356659516042689
660,0.21650471321143494,0.026994485725459524,0.2177891261238713,0.0528756609170495,0.022506320227209064,0.22191921403615658,0.002218255891521258,0.0006291665739062141,0.21129040775527141,0.588714053356138,0.02250632022720906,0.1610834432717678,0.009270602051489076,0.22326302965698408,0.020105441325154527,0.6832708483975175,0.2208507436597025,0.004045881390279955,0.5028898894036766,0.7084626362347881,0.3662901301114796,0.21780395063629887,0.003272393934861376,0.944414798206278,0.13324675947942252,0.0018332251487918354,0.8596488702731403,0.0025311986511489045,0.30578448267373043,0.004045881390279955,0.2192638113330647,0.024234393477624964,0.7690128452108761,0.6774675003771464,0.026483314307888313,0.038209229369530966,0.0006029100941911641,0.014344802103936183,0.04315615961425144
661,0.22628315857380824,0.02552287837309347,0.22644365722646848,0.05257094565311606,0.019729568735351786,0.23156678693487429,0.003302667794567119,0.0006476183828954942,0.21082380898494962,0.5886830323456915,0.019729568735351786,0.16125109938434476,0.008761950199093529,0.23177437469067652,0.023162291776276867,0.6884119792127262,0.227553104978758,0.0036575309072576292,0.5029063293976984,0.6994035482136748,0.36632093524678927,0.22646935946554742,0.00439341451968017,0.9768380667663179,0.1284944177097558,0.0011266581947504573,0.8528490354551355,0.0021532273756133258,0.30572864865929433,0.0036575309072576292,0.22906318960719976,0.023691362253329566,0.7691913583127246,0.6859937679794832,0.0250257776814967,0.03965547578073702,0.0006412187528706425,0.011943315438283812,0.03931989478184178
662,0.2199542640361266,0.0022624755572937063,0.22013255424423864,0.046944981364306144,0.0018162187844598591,0.2253402892148929,0.01809732970163695,0.0006879315742742474,0.21509448908000453,0.5869497124268491,0.0018287705961401413,0.17237247141600703,2.623997651246956e-05,0.22538279971066358,0.009131214313222188,0.6810636311143248,0.2233098746760501,0.0021961211837172325,0.5013507572360882,0.707798250329896,0.36693907882321025,0.22013255424423867,0.01928711501848506,0.9987835077229695,0.1320332130635917,0.0028867444985875056,0.849450887853224,0.0013965409387376416,0.30711957538576673,0.0021961211837172325,0.22271592500911483,0.007090907727194312,0.7688170673990281,0.680936623784678,0.007409144517490704,0.05334981997021676,0.0006526511798064032,0.004032689256449823,0.0024296074345948964
663,0.22275561589493245,0.0020145678529526795,0.22300003850522704,0.04618627026089973,0.0021956806166697957,0.22819359690793292,0.017858861023229866,0.0007206233662878634,0.21751386217041982,0.5859553632811846,0.002208657913491777,0.17074978012313102,2.623997651246956e-05,0.22648941637796474,0.0091501632985395,0.6803302502692046,0.2246810661275735,0.002012506106443042,0.5018256488815822,0.7048196080347978,0.36630069461618436,0.2230000385052271,0.018707756809638643,0.9981011459890383,0.1319913440688984,0.0023195984677411925,0.848387941714353,0.001309174610266793,0.30892123169638896,0.002012506106443042,0.22550735900830887,0.0073839245756631006,0.7690366425138484,0.6801320012692931,0.007455941328366912,0.05262324208104987,0.000690358131805052,0.0040196483296746285,0.002161786397895634
664,0.22122610897676612,0.0020467540086038325,0.22028878920313433,0.046106721851434516,0.0034760008651531214,0.22669887569852343,0.016842677559371265,0.0006891349531213746,0.21598996642902946,0.5845907741838121,0.003476000865153118,0.17400395778364114,2.7707947226453067e-05,0.2255085278105608,0.009896394577386053,0.6809193270666327,0.22359069456372213,0.0024112246969940515,0.5018631370497684,0.7089692585895118,0.3659397487088495,0.22028878920313433,0.01788247816728062,0.9982242152466367,0.13142737060095605,0.0023433228805734073,0.8479981122057697,0.0017555479566851338,0.30776279898770076,0.0024112246969940515,0.22398326713104214,0.007606437370148785,0.7677819180492876,0.680733927057269,0.007879215853707908,0.05282144650390314,0.0006510466286575244,0.003121780521202374,0.001210162872471123
665,0.22837853972288819,0.010146949550254204,0.22856423634508383,0.044531398977203776,0.014232017047771349,0.23348923774073474,0.014575168424987175,0.0007609365576666165,0.21977971408094757,0.5830930462632259,0.014501100942804157,0.17285015391380826,0.004065361396040149,0.2336716221875357,0.00676119821850862,0.6810026114142732,0.23087270765091691,0.0025977590362341436,0.5081341852239326,0.7104518840721372,0.3677449584502832,0.22856423634508385,0.01362497379333679,0.9889977578475336,0.13157941656813854,0.0031240800504658017,0.8481309657247361,0.002192959250315622,0.31816643853827137,0.0025977590362341436,0.23111037553009808,0.010391597516857216,0.7673013725111154,0.6798539272653499,0.010867376260556231,0.050075037443619984,0.0007188389146976488,0.006409832858788498,0.009664973368097945
666,0.22713625465784684,0.009689245209229565,0.2273222502454708,0.04345848140764497,0.012251312798947632,0.23226440600515977,0.014282814481240313,0.0007478999534894078,0.2203247708498359,0.5833296443483074,0.012519226609840754,0.1740913588390501,0.004065361396040149,0.23244708188982374,0.007210540826814704,0.6800333709612814,0.23000463599814558,0.002304816416449572,0.5086052782344442,0.7101243340990177,0.36595506724067145,0.22732225024547084,0.013530019858633663,0.9920729945191828,0.1307327001356852,0.0029976869840283,0.8469423632824021,0.0020331300717433727,0.3170671879154316,0.002304816416449572,0.22987248863047607,0.010456101225820484,0.7691886919482459,0.6792057555154422,0.01089892467238289,0.048705588004308686,0.0007058019366130095,0.006336586320067809,0.009142348768154175
667,0.22740460440798405,0.00895907313257724,0.22751545022236766,0.04272063794747334,0.01153873155787839,0.2324957398398751,0.013933749559600183,0.0007519112163131643,0.2208068348987213,0.5827794825360095,0.01153873155787839,0.16753737906772206,0.006604033249536671,0.23260412304412384,0.007752090978310385,0.6781814516758309,0.23022716390913442,0.002175582934805323,0.5075847531509988,0.7091125555935682,0.3666815210005547,0.2275154502223677,0.013121501801981697,0.9918136522172396,0.13247429906881844,0.002038973862005284,0.8481484278213675,0.0020019351722263433,0.3173414343531821,0.002175582934805323,0.23013988831961316,0.010470602059618427,0.7682581307451821,0.6773267597134727,0.010946247290122878,0.06102563332289059,0.000707406487761888,0.006414831880718983,0.008204435954415732
668,0.18628498801236315,0.06092491200625733,0.1864808147706051,0.05131750021669412,0.02937974903468058,0.1943204211608579,0.008346582586814658,0.0005086281260523298,0.21108219229753686,0.5761020842765397,0.030159805127805098,0.16452286719437112,0.005633337614914584,0.19451212548064112,0.01883627206823048,0.682510286995469,0.19785072085971162,0.005460633152581967,0.505922134210133,0.7330824495381457,0.3666483388516864,0.1864808147706051,0.014895055936916002,0.945266567015446,0.13313147795078975,0.009210923286493996,0.85032151495487,0.004304664272840001,0.2770430621067247,0.005460633152581967,0.18916585113119566,0.015161371778877285,0.7655998986781498,0.6767958675149428,0.01605971904036041,0.046215512172931586,0.0003927138936880569,0.045078136886261375,0.05664911746921829
669,0.21213784338080244,0.071662104028158,0.21228894322404265,0.05861142411372107,0.025323457350433107,0.21906266957341275,0.01161582470566985,0.0005964747818925981,0.22888612274150355,0.5770410986468132,0.02616733621481326,0.18392700087950747,0.005596638347064976,0.2192484866943313,0.019763301216797168,0.6811993778383524,0.22119031152387533,0.0063355253267751805,0.5078463607831415,0.7107668246908753,0.36342376389292397,0.21232744845112722,0.012556009358677386,0.9295216741405082,0.13238106456899948,0.008095555900933431,0.8500265471063655,0.004174242735683005,0.3076188319169678,0.0063355253267751805,0.214888799339896,0.014981361428282125,0.7647666597785584,0.6738411198909657,0.015953506053877325,0.053521846045567485,0.0005688133822774923,0.04612141102827707,0.067629240788597
670,0.2133510500014443,0.06496284708642941,0.21309755299281877,0.060555170321574064,0.023419411341306453,0.22025265843511702,0.011308215490985445,0.000603895618116548,0.2241333785975633,0.5836309673524825,0.02341941134130645,0.1864555848724714,0.005339743472117732,0.2204381924087258,0.025031426919347306,0.6826169284149964,0.22118271152691535,0.0062324056480202224,0.5096958601105963,0.7121255070622159,0.36101313600119095,0.21354036310429142,0.012442445625043246,0.9477578475336322,0.12863190623904738,0.006015669997531563,0.8342162704265235,0.0037729952411209872,0.3065356323423698,0.0062324056480202224,0.21569474027593882,0.01483135280278616,0.7674930174580215,0.6771626099577075,0.01524208936718618,0.05507108923383272,0.0005742287424049577,0.04092677519615727,0.0619408359682805
671,0.2129659050425104,0.02449941337504889,0.21315531083344563,0.0744669324781139,0.04302009353581698,0.21828203688013478,0.04825530134078273,0.0006391947309656055,0.20697069141111235,0.5224105840334021,0.0432080161400697,0.17733069481090588,0.00023854524102244224,0.2184680397456885,0.0830881397297789,0.6807285949862927,0.21615151353939452,0.015859469754593424,0.5115702685199023,0.7300620693025757,0.36749109820427434,0.21315531083344563,0.051757477539932574,0.9406327852516194,0.1335895791431617,0.029932072297748233,0.8457082178042593,0.01219790451297613,0.2986085809100846,0.015859469754593424,0.21575230748565616,0.06462421589241381,0.7548611157402161,0.6745303876025448,0.06758984330429652,0.027965770737757325,0.0005912770983617937,0.05705405464148318,0.025245425590504175
672,0.22616674850997043,0.023271411810715684,0.23105061512100264,0.07674005374014042,0.03331194088593097,0.23133383471530702,0.052105781801338104,0.000674493843814663,0.21210063747123836,0.5258815835806631,0.03331194088593097,0.18947889182058048,0.00023854524102244224,0.23616134313016332,0.07205357207328231,0.6796725848319487,0.231313507474597,0.01520588600271386,0.5225115827230609,0.7163872733492986,0.3637623082482371,0.2310506151210027,0.05274841269954658,0.9288490284005979,0.13005420136964985,0.025424890977409232,0.8243525455725327,0.011147769617497204,0.314482378312375,0.01520588600271386,0.2289064149060695,0.068224422904317,0.758207403160975,0.6722440996082878,0.06795790810894087,0.029560075015985954,0.0006189556056799509,0.055097915625203754,0.02331591251333521
673,0.23443773650307637,0.023105201407899883,0.24289097244951002,0.0857133570252232,0.035939311635954915,0.23951143817293866,0.05517650867118185,0.0006771011646501049,0.11723435555052622,0.5345171621644281,0.03593931163595491,0.1905782761653474,0.0002568948749472464,0.24786804735980508,0.05959951652268951,0.6835376860372568,0.2215475113809954,0.016296177162042787,0.5160788123349773,0.7165143443624457,0.3549001294151827,0.24289097244951002,0.05754190126278109,0.9263577478824115,0.12417305463329363,0.024684360172241973,0.8095923544333669,0.011002534769947067,0.30561983633839157,0.016296177162042787,0.23714812043060274,0.07757496056023222,0.7375697420958958,0.6758490997903586,0.07474081665167241,0.03327868782106026,0.0006319925837645901,0.055989045621508825,0.023639423687950363
674,0.20918185582098464,0.003136488071959327,0.20937217227238594,0.03646095172055127,0.03629033687786094,0.21449311234446844,0.007702749346777528,0.000592062392786466,0.2038021953151522,0.574341432332277,0.0369852959426446,0.16534740545294632,5.504890177440952e-05,0.21468001675105647,0.023253040777322237,0.68119677682812,0.21248831500467397,0.004850188292101327,0.5020300901708763,0.7111578124236352,0.37250443589146415,0.20937217227238597,0.010475228690800278,0.9977080219232686,0.13526055777819465,0.0216216710397601,0.8468290956285764,0.005847180724647435,0.2972595050762671,0.004850188292101327,0.21198165524917006,0.01377129184928133,0.7750921562222948,0.6809574838867416,0.014514372667717927,0.03149126458584566,0.000544544546150702,0.007194244604316546,0.004305779681187439
675,0.224549139682448,0.0034337113805240536,0.22473575787913208,0.038645228395596774,0.027472157316039726,0.2297820892396447,0.016904199402308147,0.0006851236902976178,0.22500094300479048,0.5746767946073746,0.02820966489499381,0.18095866314863676,5.504890177440952e-05,0.22996535576959684,0.013333891783519815,0.6814490748206604,0.2289651084139566,0.00431892988980501,0.5062397250037364,0.7077562191486242,0.36653308970945214,0.22473575787913208,0.01601054486890294,0.9948928749377179,0.13068681730197304,0.017402473921430593,0.8321750929148723,0.004943568790665878,0.3181652568660082,0.00431892988980501,0.22729453303398384,0.01442132922643052,0.7696794363305491,0.6809158677230236,0.014587985628646797,0.03313706725260388,0.0006572642643594294,0.0075202677736964495,0.004802600413632144
676,0.22342259067756629,0.0016581931951505679,0.22373462197493307,0.04088367859928924,0.025763125330194196,0.2286682596650895,0.015927718988251835,0.0006760983489441656,0.22266229112443892,0.5756493452051579,0.025763125330194193,0.17683597185576078,5.504890177440952e-05,0.22897552061522067,0.021782034732169196,0.6813086202681121,0.2277035089185964,0.004034685961546356,0.5054364071140338,0.7082254044279361,0.3657359498089986,0.2237346219749331,0.015422577796377806,0.9960388639760838,0.13041486516554904,0.01215019061811466,0.8300159282638193,0.004301121959485119,0.3159496213725123,0.004034685961546356,0.2261719724444956,0.01517137235391035,0.7693794703266963,0.6808950596411646,0.0154203378940068,0.03216718093529655,0.0006474363885725474,0.007063835336564583,0.0014134357271876465
677,0.22680416341700607,0.0024767305436057927,0.22699023892493406,0.04555170321574066,0.009622701050593726,0.23191930923526555,0.006753810687989473,0.0007117985880755989,0.20740070159556412,0.5879286349078593,0.009684396396140852,0.1756211521547933,5.321393838193235e-05,0.23210206723264937,0.016198547711015445,0.6812742869330448,0.2271251491499403,0.0020257136985357234,0.5032045533801623,0.708839255168369,0.3664207217957738,0.22699023892493408,0.006625784455227629,0.9961036372695565,0.13134575587423883,0.001444949305638089,0.8433838711580437,0.0014178721057037645,0.3127295644552983,0.0020257136985357234,0.22954157311995085,0.013151756225982995,0.7644913576461334,0.6808674889327014,0.013458026678388654,0.042560843200281515,0.0006807308249117801,0.0018061683583646638,0.0022037273108903893
678,0.21410593412095477,0.002223113023073914,0.21434319708900482,0.044274291410245296,0.00986983700373363,0.21940919432994105,0.0060221657477139475,0.0006436071200717376,0.20926785108068352,0.5880527189496454,0.009937914626406315,0.16828825857519789,5.321393838193235e-05,0.21964251722693875,0.012045311484043643,0.680801163171776,0.2175521929791228,0.001803016558485259,0.5016657948488018,0.71510678852451,0.3660267137907604,0.21434319708900484,0.008128672252756824,0.9971699053313403,0.13167791559594602,0.0008145838856839802,0.8485481682496608,0.0013649950281699886,0.3006213626650648,0.001803016558485259,0.21688830042407845,0.013391770026776538,0.7676909950205643,0.6805056884093782,0.013993823872578068,0.040167241016749844,0.0005814492225749118,0.002010476211176074,0.0018135882395985373
679,0.2149946561136948,0.002139812280015646,0.2118509462659556,0.04495276068301986,0.009589725952111649,0.22028788210542347,0.005754974953098542,0.0006291665739062141,0.2129644298593037,0.5883344232607274,0.009663831280958475,0.16771657871591905,5.321393838193235e-05,0.2171783987512849,0.015852971589609605,0.6810027414647849,0.2163293534682586,0.002036084760782998,0.5021851492054004,0.7159415473339523,0.36648530933590084,0.2118509462659556,0.008146622649363508,0.9973692077727953,0.13171674512558518,0.0008036130589407647,0.8474591469529821,0.0015181839793442689,0.29905367746255573,0.002036084760782998,0.21777387600023027,0.013676786415218875,0.7685582300672591,0.6807280747842462,0.014120017519884698,0.04058502169369616,0.000562996884362807,0.002208263600599878,0.0018417029012019988
680,0.3399481980030234,0.10708447399296049,0.3401070445312951,0.046838432868163304,0.1174409905294099,0.3438306217453804,0.2362689148369582,0.0008925059782858312,0.3666025423409151,0.57751060583195,0.1270144062177562,0.41683157431838164,0.0016331174193074873,0.34398675143716456,0.03010558880470594,0.6611898061206972,0.3485434605826157,0.02075425656907662,0.6149367309320978,0.7104931332779434,0.3800172393508593,0.34010704453129514,0.21023566782637218,0.9386397608370702,0.12796729593773315,0.03274334665069801,0.844835112972686,0.021638491632221802,0.4818367125877637,0.02075425656907662,0.3422850344443805,0.053823594856704265,0.7934834052140758,0.6547835179183595,0.05654789916496611,0.17067853418420117,0.0008357705796721825,0.05475015757786519,0.11810853799908336
681,0.32431131267030633,0.09866053969495503,0.324473922334957,0.03293750541735287,0.09782257978732833,0.32837028645411875,0.19712921911970113,0.0008305319676587927,0.34249933989664666,0.5763703740966178,0.10165549177218107,0.33800571679859276,0.0016331174193074873,0.32853009479575135,0.026890261751139993,0.681300817237415,0.3313446674621329,0.015038353458719417,0.5828538335076969,0.7099164263721226,0.36703490368293046,0.324473922334957,0.17460962558146917,0.9332835077229695,0.11660202349840973,0.03017434472166098,0.7714471122647631,0.01747466329780215,0.4578586129137084,0.015038353458719417,0.3267035096808858,0.05477364948484538,0.7667064399368071,0.6743353118351169,0.05654789916496611,0.15693490174536623,0.0008018744366521202,0.04990327979308396,0.10924279128522515
682,0.3231462491695312,0.08396362925303089,0.32249090314010126,0.03562017855595042,0.09504983494722212,0.327218377235989,0.1935130224214926,0.000821907752587716,0.34427218890271966,0.5758170263427067,0.0950498349472221,0.36845866314863673,0.0016331174193074873,0.3265694597784292,0.032112827446181075,0.6813034182476474,0.3301362679454928,0.01290120550331938,0.5796031983261097,0.7126337911148037,0.3618198799968307,0.32249090314010126,0.17147929621403787,0.9391629297458893,0.11405847116362065,0.008534388970662178,0.735555424458734,0.014746759986056682,0.4547764177605341,0.01290120550331938,0.32554257095158595,0.05707378174245019,0.7643133778171807,0.6749517512601895,0.0580201583835435,0.14554946634794885,0.00079004087192914,0.04677345736703688,0.08617336347635865
683,0.2620815159305584,0.029546343371138057,0.2622591016730521,0.0777173441969316,0.05750431690133355,0.26766181468541456,0.05836884848636594,0.0007846030083267801,0.2547621741918449,0.5321360900112347,0.057943984881094625,0.22548372911169742,0.01757894929996147,0.2678360680702022,0.022258947090720814,0.6810251101527833,0.26520189391924237,0.018982902774990738,0.5362800777163353,0.6991838131078637,0.3786870721675723,0.2622591016730521,0.050500949777464534,0.9774289985052317,0.13218764406555356,0.041766851646995354,0.8111379859595305,0.015119024916806034,0.36105011275122845,0.018982902774990738,0.2646940302803523,0.03548254024606415,0.7778185139017578,0.6786685948822523,0.03655672220414031,0.1315633623297871,0.0007310736172078486,0.013997261405377204,0.02442894500695164
684,0.275214959030205,0.028130621822448184,0.27268439190620125,0.07976510357978678,0.03883970201857243,0.280656493055225,0.06565131780145257,0.0007978401756451766,0.2722266229112444,0.5351543504871137,0.03939283270278799,0.2469766930518909,0.01757894929996147,0.27815319602543115,0.017197414401296043,0.6820317011127122,0.2769590892163643,0.01723755050448776,0.540570667065212,0.7011680758516201,0.365654314999916,0.27268439190620125,0.055125924413370955,0.9790981564524165,0.12270713081770335,0.04154286393432131,0.8042829331602855,0.012912485725201745,0.3762838376776201,0.01723755050448776,0.2777809759560954,0.0364375951617218,0.7690261770332696,0.6798494535277503,0.03730862601934233,0.12681692752030968,0.000757348142270737,0.014627572866178353,0.0231002383969251
