,Net Income Before Taxes,Total Liabilities,Income Available to Common Excluding Extraordinary Items,avg Volume,Total Liabilities & Shareholders' Equity,Diluted Net Income,Net Income Before Extraordinary Items,Total Assets,Diluted Weighted Average Shares,Total Equity,Total Common Shares Outstanding,Net Income After Taxes,Net Income,High,Low
809,0.2599577431723922,0.009843685612006802,0.22846899142088864,0.13843914765996795,0.012738222724859229,0.23072798304522124,0.22852874642537027,0.012738222724859229,0.07402846052263796,0.06157307226676071,0.07653195894935762,0.2427684899454034,0.2283640710382514,46.1,24.71
810,0.21825580319985202,0.009242993135343198,0.19685859405010883,0.15007745359875146,0.011167919907054742,0.1992101388215067,0.19688420333774384,0.011167919907054742,0.07297840434463244,0.05431684508545989,0.07658453944220509,0.2045593272067551,0.19671277322404374,26.83,4.82
811,0.2076489126336532,0.009109924676468394,0.1897050663707371,0.1375900708611554,0.010811275765889554,0.19210309050208954,0.1897050663707371,0.010811275765889554,0.07247837759320123,0.052646730789395906,0.07621647599227277,0.1955983587100275,0.189557718579235,14.68,8.43
812,0.23315951596724738,0.00937287258975695,0.21302659097699433,0.12097610071988497,0.011187154647252416,0.2162500319178817,0.21306073669384096,0.011187154647252416,0.07282839631920308,0.053599992373907314,0.07611131500657782,0.2208789718200007,0.21381489071038254,20.25,9.6
813,0.20776984968236237,0.0028849879684949777,0.19380255239233427,0.0476573077597586,0.0033182758622182012,0.1963162508830614,0.1938025523923343,0.0033182758622182012,0.019075520540348907,0.0401094344299019,0.019429543716999162,0.19934551866797792,0.1937841530054645,37.63,15.45
814,0.19763247942291684,0.003208526966543521,0.18505271245038202,0.0734887603325984,0.003587562224985625,0.18847721914391988,0.18505271245038202,0.003587562224985625,0.01862549646406083,0.03990352992764744,0.019587285195541593,0.19065583777001596,0.18592042349726778,26.99,5.26
815,0.2092282082109142,0.00297891864534778,0.19502326176960177,0.0411864672213306,0.003563518799738534,0.19712483721880347,0.19502326176960177,0.003563518799738534,0.018825507164633305,0.041241909192301446,0.019429543716999162,0.2005578351249619,0.19459528688524594,31.39,15.11
816,0.21487667978003686,0.00127801962962125,0.2006146229032396,0.03330894426107412,0.002059468975948256,0.202674292912528,0.2006146229032396,0.002059468975948256,0.019325533916064508,0.041693755183359854,0.01979760716693149,0.2061107531621961,0.20016222677595633,34.71,24.25
817,0.21405715342643114,0.00047910733294354946,0.2010090059328183,0.0044341831270165505,0.002007489762055741,0.2033483985734835,0.20100900593281829,0.002007489762055741,0.0095770123701618,0.04657666606293432,0.010049709597938002,0.206502424632914,0.20083845628415303,178.8,113.59
818,0.2133216427519581,0.00041387479714525096,0.20024175167527425,0.0060075535828403685,0.0017876099666793918,0.20258339078552037,0.20024175167527425,0.0017876099666793918,0.009520009320498646,0.04543648894693191,0.009995025885376626,0.205740445589881,0.20007103825136616,123.55,61.04
819,0.21249507359375108,0.00037271924502789406,0.1999017456997738,0.006840423182286343,0.001556640809280749,0.20224438032496658,0.1999017456997738,0.001556640809280749,0.009470006645355526,0.044058797174532656,0.009948755051670848,0.20540277730679238,0.19973095969945356,99.26,61.18
820,0.21132860018923091,0.00032824133008111007,0.1976958470271885,0.006745073887823033,0.0013472118894118064,0.20004494037739703,0.1976958470271885,0.0013472118894118064,0.009411503515438074,0.042856677120768696,0.009884081045468455,0.2032120451693852,0.19752459016393445,70.77,57.01
821,0.21237164666462732,0.0020170772116599707,0.19854505100516454,0.0034962464595994875,0.0018904490394445878,0.2008916579424457,0.19854505100516454,0.0018904490394445878,0.004233726504367987,0.03562731285091942,0.004254813481217719,0.20405541049204792,0.19837397540983612,368.99,149.74
822,0.20779211632721295,0.001779429700127414,0.19404797473216953,0.0037364128720309203,0.001863640620294084,0.19640774881052694,0.1940479747321695,0.001863640620294084,0.004425736776917564,0.03699880842301935,0.004593431855155462,0.19958925361999394,0.19387593920765028,165.26,76.91
823,0.20743364468695089,0.0017757072621928775,0.19376234581074736,0.003012733846987635,0.001819646495075293,0.19612295619164347,0.19376234581074736,0.001819646495075293,0.004473239318303531,0.03670932194503492,0.004610257612866653,0.19930558852453462,0.19359024931693994,171.78,124.77
824,0.2067605233017237,0.001525811074434918,0.19277015664347602,0.0041692905243207595,0.0015659028709842685,0.19517963383806144,0.19277015664347602,0.0015659028709842685,0.004530742394718116,0.036541872015099654,0.0046386510790042915,0.198320221099393,0.19264395491803282,161.21,111.57
825,0.21039155148005603,0.000746908331202835,0.19647010115668614,0.0049563871188646556,0.0012122801869251271,0.1988227834095107,0.19647010115668614,0.0012122801869251271,0.003137167838479358,0.03914048215970944,0.003272609874826878,0.20204627149106447,0.19629858265027325,524.31,222.51
826,0.2086462164488614,0.000509507242742269,0.19476358359298307,0.0054282250538107025,0.0007735250770494261,0.197121262416056,0.19476358359298304,0.0007735250770494261,0.003111666474156369,0.03757049846048253,0.0032268648460495744,0.2002714571535149,0.19459170081967214,239.62,75.5
827,0.20774573341206096,0.00044809281501233863,0.19392214776558964,0.0031671260647554364,0.0006213168377768672,0.19628229025696023,0.19392214776558964,0.0006213168377768672,0.003068164146781853,0.036888134753057585,0.0032116165031238018,0.19946683509105093,0.1937500853825137,102.81,49.15
828,0.20768505146938512,0.00045750907545733503,0.19380477186392933,0.002950555863756615,0.0005573720125863796,0.19616525802415546,0.1938047718639293,0.0005573720125863796,0.0030361624346902567,0.03636988456002211,0.003189532696127864,0.1993728169826037,0.19363268442622955,60.7,42.96
829,0.2330243510304548,0.00937693132270738,0.21957403218233812,0.006729859344962587,0.013286145671323501,0.22185906765739774,0.21957403218233812,0.013286145671323501,0.014026250404396635,0.06855285358855322,0.014519577294901897,0.22493980806402392,0.2194074453551913,210.21,144.5
830,0.2320639685848231,0.010308990353823927,0.21880575355328866,0.010425233675845757,0.013616074895547479,0.22109303849722103,0.21880575355328866,0.013616074895547479,0.014320766160989614,0.06477793771388805,0.014985440461530532,0.22417681169249554,0.2186390027322405,190.08,100.55
831,0.2353648386201794,0.01022897533280117,0.22151180161338513,0.00804699921744195,0.013092729672669121,0.2237911634280656,0.22151180161338513,0.013092729672669121,0.014467273999158953,0.06156925922042266,0.015150017404143129,0.22686425446776767,0.2213456284153006,193.76,155.93
832,0.23453250716729862,0.00973757873630271,0.22043621153271586,0.010115311981847164,0.012039894796015927,0.22260807394734827,0.22043621153271586,0.012039894796015927,0.014883296256349716,0.05728720818279743,0.015102169155651926,0.22579605954762794,0.2201588114754099,230.0,143.87
833,0.17927850379528912,0.045943795930107854,0.16121900209142517,0.05403741388288318,0.05303820922901748,0.13654895351905286,0.16331896367749368,0.05303820922901748,0.054827433267679825,0.11177182730713134,0.057709719924746786,0.16846959883346335,0.1359289617486339,116.17,83.2
834,0.24793517774189183,0.06394601602224259,0.24321140466942676,0.07890699505722291,0.06835574115560063,0.23725625377694937,0.24864911007725468,0.06835574115560063,0.05467742524225046,0.10269868354575178,0.05753410107863623,0.2524754993387365,0.24029200819672136,106.08,43.84
835,0.21364596746081996,0.06864283977437921,0.19140381578385762,0.055751647978511135,0.07075100060854977,0.14783511647898953,0.19533910965043322,0.07075100060854977,0.054452413204106424,0.08890498841787174,0.057355853207883285,0.20093085557326462,0.14908640710382517,94.72,61.2
836,0.056171702153390846,0.08117562730631338,0.010508344359554394,0.07251687916871455,0.08301181173871937,0.0,0.014392419650860057,0.08301181173871937,0.43449774562939114,0.09398587266331752,0.45748972314267294,0.0204059140696531,0.0007342896174863528,149.07,51.22
837,0.22579942946168785,0.006460296833578906,0.21174441930940288,0.02496892112710143,0.008415722448854064,0.21405237937168586,0.21174441930940285,0.008415722448854064,0.03088115214163958,0.05297541538373544,0.03187534637399663,0.21621875953745467,0.21157616120218584,66.14,53.96
838,0.22396972305415844,0.006569505740895115,0.21039054163643348,0.026109228978879653,0.008139169628678628,0.21270246576275229,0.21039054163643348,0.008139169628678628,0.03059113662580948,0.05028359532139213,0.031985765408976324,0.21529807724914377,0.21022199453551918,64.31,46.59
839,0.22028327725174113,0.0066589428205528,0.2066712194289129,0.032220609549443655,0.007953367381352494,0.20905531581679987,0.2066712194289129,0.007953367381352494,0.030196115492178828,0.04836944605969323,0.03157037951548127,0.21179931499881313,0.20656335382513663,53.66,36.42
840,0.22066458465237712,0.007072411744403009,0.2054931921977037,0.02944112625049807,0.008090361475427035,0.21227519172007592,0.2054931921977037,0.008090361475427035,0.029211062791859366,0.04662802779710779,0.031107671178423484,0.21050900335718406,0.20979337431693992,60.69,41.01
841,0.29593295819135085,0.05360030573159714,0.27574373639506594,0.12330580416028016,0.06528539575154706,0.27786431070142736,0.2772973665115882,0.06528539575154706,0.07332842307063427,0.14882319857392068,0.07879292014179906,0.281638916206043,0.2771431010928962,65.18,40.04
842,0.26305942277458044,0.05510493601822074,0.24509795552520383,0.09940752717784893,0.06274106706206595,0.2473082586454902,0.24663451278330276,0.06274106706206595,0.07202835351691315,0.12077061666491902,0.07353487085705152,0.2509155956458341,0.2464737021857924,46.71,14.32
843,0.2583713336510895,0.053968780701596865,0.24794912288189846,0.05642805915862901,0.06082908045658335,0.2501510779732571,0.2492381236928593,0.06082908045658335,0.0718783454914838,0.11459729464362314,0.07353487085705152,0.25384889280748757,0.24907786885245908,41.9,33.08
844,0.2662891533695196,0.05461643851668688,0.2582355200819497,0.08086930964355594,0.06064261033633369,0.26151384384921145,0.25907209014469246,0.06064261033633369,0.07147832409033883,0.10900736871204825,0.07353487085705152,0.26408999966089053,0.26002390710382517,45.52,30.56
845,0.21401126848736207,0.0031233979420032224,0.1994433394511076,0.004360490235426615,0.003743336905669838,0.2017873162593945,0.1994433394511076,0.003743336905669838,0.007135881769674677,0.0415750550508565,0.007398075343639807,0.2049475228051138,0.19927245560109294,141.29,93.62
846,0.20817086270799393,0.002941931991789507,0.1931657347731444,0.005641298366094108,0.003499728921066307,0.1938896407323239,0.1931657347731444,0.003499728921066307,0.00714838243846046,0.041029903815906106,0.007512175013118831,0.19871307945335553,0.19134989754098364,104.44,49.68
847,0.21158491559305392,0.003155160426435298,0.19732784156387384,0.00493762518833064,0.0038217532013673796,0.19942369072849372,0.19732784156387384,0.0038217532013673796,0.007245887654989539,0.04192579811826162,0.007566332920751728,0.2028465699074231,0.19690138319672135,115.2,87.26
848,0.2131238751075984,0.0026512020514552594,0.19873464509795552,0.0056372239384440545,0.0032974489129708297,0.20103558631020776,0.19873464509795552,0.0032974489129708297,0.007286889848606901,0.04149824123237657,0.007595777996746316,0.20424370104106618,0.1985183572404372,107.75,85.8
849,0.26436127453421454,0.013566413456040271,0.24491015408254727,0.046025016114523906,0.01806250567124293,0.24712100707300258,0.2449101540825473,0.01806250567124293,0.06302787199115152,0.07508841501196341,0.06585811890132007,0.2498982671504629,0.24474897540983612,74.12,57.94
850,0.21734521836251236,0.01452949280327796,0.1928208630329933,0.08867357403059606,0.01818405854332545,0.19518423001302249,0.19282086303299328,0.01818405854332545,0.06307787466629465,0.06962241308637501,0.06585811890132007,0.1980823357862254,0.19264856557377052,85.9,56.56
851,0.2421799970121435,0.011310627664090701,0.2377480899739639,0.042291472567078395,0.016372787174711224,0.23997991301313315,0.2377480899739639,0.016372787174711224,0.06377791211829834,0.07786431274606063,0.06648908481548979,0.24280240089524913,0.23758538251366126,70.5,60.89
852,0.2609536953382325,0.012234279319809931,0.23837124930641512,0.047788308475336445,0.016919908673667258,0.2405672020359353,0.23837124930641512,0.016919908673667258,0.06532799504773505,0.07569468937971267,0.06733037270104938,0.24365017464139171,0.23817452185792357,89.54,60.32
853,0.21290291600566266,0.005671745902304662,0.200012463186649,0.013416119715762006,0.012005622229072045,0.20235477363838317,0.20001246318664903,0.012005622229072045,0.014608781569813987,0.08378063544417222,0.014894476208904397,0.20475016107701177,0.19984170081967217,220.81,116.75
854,0.2096974439599058,0.0048651191139261795,0.19676059584275898,0.012712639198580865,0.01171759000908697,0.19911242754640862,0.19676059584275898,0.01171759000908697,0.014951299894544356,0.08702967503312582,0.015608519301773115,0.2017091118722236,0.19658913934426234,215.7,105.54
855,0.2091564996549737,0.004794163764667774,0.19544675402279227,0.010041911645789957,0.011792023110668579,0.19780243256815533,0.19544675402279227,0.011792023110668579,0.009881528661783405,0.08802751112932898,0.01570842223818332,0.20119146122282888,0.19527501707650277,185.42,102.97
856,0.2094711493999388,0.0026531676378412526,0.1954308762644586,0.006957174029371013,0.003443774527532935,0.19798491773697963,0.19543087626445857,0.003443774527532935,0.007888422030578636,0.042529594005891146,0.008227795520772975,0.2012391908847367,0.1954580771857924,129.25,94.81
857,0.2119627371611095,0.006098994224521578,0.19813018054547782,0.002617686773746993,0.007861695143868724,0.20047800219595027,0.19813018054547782,0.007861695143868724,0.005083271955049593,0.051397595874283844,0.0051576205434088725,0.20364339245142257,0.19795901639344265,108.22,85.25
858,0.2118509771002141,0.005852687116329784,0.19801758504417602,0.0034797473264026294,0.007668995104988367,0.20036573636680882,0.19801758504417602,0.007668995104988367,0.005285782789379234,0.051642164666406094,0.005380036028153693,0.2035315710943064,0.19784639685792352,111.43,56.74
859,0.2120971195640575,0.005391009142313364,0.19826608049852748,0.002837621819364387,0.006849042173786806,0.20061273821379025,0.19826608049852748,0.006849042173786806,0.005493793917974612,0.04882664938085659,0.005586151560115803,0.2037783580318085,0.19809417691256834,107.28,76.62
860,0.21161614580739707,0.005100342982068337,0.19775244355286184,0.003672549970118176,0.006079187726325104,0.20010783988288267,0.1977524435528618,0.006079187726325104,0.005687304270778487,0.04524404449825076,0.005742315623872803,0.20326825256875447,0.1975876878415301,93.59,69.68
861,0.3978615484210601,0.3925300191281706,0.3723248964957958,0.017400677786298613,0.3910123635406717,0.37416268757075133,0.3764565282342396,0.3910123635406717,0.01771544777645604,0.2444963442418234,0.017461455869718152,0.3807436671301163,0.37632342896174864,426.16,260.16
862,0.29424695345346413,0.30933585056724017,0.26787314866191475,0.02304784381962009,0.3106111495143979,0.2700167675271728,0.27251696615305815,0.3106111495143979,0.01794045981460008,0.21781645901451818,0.018014602654473594,0.2775187357997898,0.2723616803278689,263.93,130.85
863,0.28075891555037025,0.2616767587158116,0.2591830637244441,0.01640297267084859,0.26517976176417146,0.261352126582063,0.264040291945879,0.26517976176417146,0.01870050047677551,0.20701219221566586,0.018185489256227892,0.26910034250059345,0.2638831967213115,232.21,172.27
864,0.29426118134154755,0.24396560775812193,0.27178283324085534,0.021685806333627433,0.2488377127728928,0.2780600737090281,0.2768961543386401,0.2488377127728928,0.01943553980137937,0.20685967036214406,0.019258131310316392,0.2818678151175015,0.28089993169398914,275.31,151.7
865,0.27542345751908315,0.014955659763073085,0.2511502838362713,0.009065300144230197,0.013464868465660215,0.25334286614066,0.25115028383627125,0.013464868465660215,0.01636287541383464,0.03314109224712352,0.01598446982563257,0.2627844280918309,0.25099043715846997,263.92,156.43
866,0.24410076190340685,0.013576560288416344,0.22381663750053352,0.014265553150700922,0.012596099366731976,0.2260892509085957,0.22381663750053352,0.012596099366731976,0.017105915166461403,0.036010409616502856,0.017769577557804363,0.2345196513954356,0.22365095628415305,166.87,58.38
867,0.24277756831164762,0.01385139449105973,0.22169106662683,0.010322982778398094,0.011946392586721684,0.2239699035654402,0.22169106662683,0.011946392586721684,0.017336927525622624,0.029566361305205752,0.017718048674813833,0.23246803892977044,0.22152493169398912,150.17,110.31
868,0.24342493721944383,0.012776120168692305,0.21939476716889325,0.012436449843365808,0.010383302796491325,0.22637012826732716,0.21939476716889325,0.010383302796491325,0.01769044643888448,0.02548258867715889,0.0179520318679851,0.22986537352911257,0.223932718579235,147.42,84.92
869,0.2589048794542182,0.011646342860990535,0.24728328140338893,0.06167152489436308,0.010223814742352283,0.24948718603443726,0.24728328140338895,0.010223814742352283,0.06092775963514048,0.03177411513493417,0.05734007906002904,0.2524585438638136,0.24712260928961752,36.0,18.02
870,0.22845719895567299,0.010674856138355525,0.21604848691792222,0.083131190648738,0.009174185655732036,0.21834384495569797,0.21604848691792225,0.009174185655732036,0.0709282946637645,0.03067214474323898,0.06848714354369385,0.22143850249245484,0.21588114754098364,23.93,12.54
871,0.22342052657413794,0.010022849680818631,0.2180118656366042,0.07209714108814409,0.008849866564065712,0.2209653669705249,0.2180118656366042,0.008849866564065712,0.07612857287864902,0.03264539622317759,0.07658453944220509,0.2233883821085829,0.21851092896174867,25.72,15.93
872,0.22690635915457888,0.01019708528819065,0.21621067907294378,0.05964367028136304,0.009158423854736721,0.23947773834146177,0.21621067907294378,0.009158423854736721,0.08162886714439223,0.03370161005881623,0.08196194644571642,0.22159957950422193,0.23708162568306015,27.08,19.31
873,0.2143787036971167,0.004499493954276645,0.20420845960134876,0.06074020839433367,0.005872221921798139,0.20653848445386377,0.20420845960134876,0.005872221921798139,0.044526882188197066,0.047718368397471934,0.04703430246192383,0.20977313574553225,0.2040385928961749,26.75,17.23
874,0.182565145942562,0.004527905084929652,0.1666310982116181,0.12409346886792735,0.005433830134792838,0.16907114708611018,0.16663109821161806,0.005433830134792838,0.04397685276162275,0.044402924606541265,0.0464559170406016,0.1723863135406423,0.1664532103825137,25.47,4.25
875,0.19749020054208252,0.00500886493955558,0.1821161808015707,0.07672467506424366,0.0066886297835216015,0.18451089038122717,0.1821161808015707,0.0066886297835216015,0.04367683671076403,0.05019494199403257,0.046087853590669275,0.18775645155820817,0.18194159836065577,32.71,16.97
876,0.21837674024856119,0.00474649684525994,0.20550599684152118,0.061827501696605766,0.006850255031015938,0.20823226004136558,0.2055059968415212,0.006850255031015938,0.043776842061050265,0.05307379197925702,0.045719790140736946,0.21097697446505478,0.2057377049180328,57.86,24.7
877,0.22607402770169807,0.017002420808075524,0.21178027231209184,0.014531372669669465,0.02036693440659194,0.21408812739916078,0.2119595373255367,0.02036693440659194,0.01763044322871274,0.06893797126869583,0.01753296533999072,0.21737766624843163,0.21179132513661206,78.17,47.47
878,0.22055360712532635,0.016080508609335048,0.20636817619189893,0.017846330616035248,0.019707877405652226,0.20874294614815006,0.2065474412053438,0.019707877405652226,0.01795546061714302,0.07029732228820909,0.018771761751477246,0.21200278069788736,0.20642930327868855,61.32,19.04
879,0.22368374250368145,0.015788279836904107,0.20939007213282682,0.012500439663682195,0.018827888041608676,0.21170492556749992,0.2095693371462717,0.018827888041608676,0.01817047212025843,0.06593901032382295,0.018828548683752517,0.2150038997592323,0.20940061475409838,62.75,42.92
880,0.2179427896620165,0.014239873216315152,0.20406334030475054,0.01573046009222122,0.01655444860991147,0.20946641813276137,0.20411455888002047,0.01655444860991147,0.01813046998014394,0.059897238401189656,0.01880646487675658,0.20958662552138088,0.20702698087431698,59.2,40.54
881,0.20961164979476268,0.002007402931763126,0.1957667847539374,0.004910793133781937,0.0025907752440750965,0.19778617572708934,0.1957667847539374,0.0025907752440750965,0.006844866200341717,0.04068882682096793,0.007189856591963806,0.2013521991250975,0.19525870901639347,104.88,86.05
882,0.2077631625749632,0.0022711625916417666,0.19367040846813777,0.007716962215245601,0.002799309214226508,0.19603128803547568,0.19367040846813777,0.002799309214226508,0.006804864060227223,0.04044248496229849,0.007142008343472603,0.1992390382854624,0.1934982923497268,109.5,41.35
883,0.20969922244591624,0.00167348517374134,0.19621366682316788,0.007476438207820981,0.00227495951047116,0.19856709989871393,0.19621366682316788,0.00227495951047116,0.006349839716424829,0.040630925712324704,0.0071183471216912375,0.20174005561395777,0.19604209357923502,126.87,77.34
884,0.2073956562257681,0.0009917340018677232,0.19399957317853941,0.008988531082781682,0.0013151887184743763,0.19601349913608934,0.19399957317853941,0.0013151887184743763,0.006269335409444404,0.03826485419864064,0.006554158433437824,0.19954118484858763,0.19348044740437162,109.6,76.84
885,0.20638526275352317,0.0025089898470621284,0.19276631525033078,0.020004789884943506,0.0039852191066389675,0.19841236200835824,0.1927942293738529,0.0039852191066389675,0.026887938504710003,0.04734177287589487,0.028268324564659806,0.198443741734206,0.19591478825136616,37.69,28.14
886,0.20702060909588885,0.002621964678737341,0.19299756711767466,0.02674195259603711,0.004162224131816359,0.1976368000408549,0.19301813991207478,0.004162224131816359,0.026478916622039276,0.04786202491825781,0.028232044024595046,0.19925319610702297,0.1951294398907104,37.64,18.63
887,0.20672637637032346,0.0022787379267842495,0.1931313329634214,0.020151449412803796,0.003658060219301791,0.1945117415247385,0.19314447906440738,0.003658060219301791,0.024238296748876065,0.04652118623871576,0.026486897466987333,0.19886906982264574,0.1919871072404372,37.93,27.98
888,0.21300009248127252,0.0019384653526000764,0.20080600964616502,0.023208156338439402,0.0033069353799766556,0.20320489577747705,0.20082880191216015,0.0033069353799766556,0.02369526769682178,0.04625309095068777,0.025029366205255314,0.20645045610227547,0.20065821379781423,30.27,21.48
889,0.21138053198073542,0.0014403602503535483,0.19715933245123565,0.005323976062605873,0.0021749014605595422,0.1995099966805403,0.19715933245123565,0.0021749014605595422,0.007013375215574033,0.04144996806573691,0.007133595464617003,0.2026959205127336,0.1969879610655738,83.45,60.7
890,0.20902823524390157,0.0012572505132949084,0.1952094412907081,0.009177737663655372,0.001985610245080883,0.19757415587842267,0.1952094412907081,0.001985610245080883,0.007094879576057317,0.041303242042648916,0.0074127978816371015,0.20075723151005462,0.19504602117486342,73.99,41.85
891,0.210311733027908,0.0011785980669055103,0.1977522728242776,0.009196685759278412,0.0018195957367331066,0.20005047281022054,0.1977522728242776,0.0018195957367331066,0.007387895252396003,0.04063571108547896,0.0074595945202713555,0.20174293804469468,0.19753014002732244,81.68,56.58
892,0.20929109547624297,0.0015804503172325956,0.19534798753681334,0.009942882001014307,0.0021800948404129146,0.19869843134250867,0.19534798753681334,0.0021800948404129146,0.007610407156782888,0.04056572261994412,0.00788286748769353,0.20086922242192007,0.19617383879781422,91.35,62.56
893,0.21825736826754122,0.0021938437289360816,0.2043835417644799,0.005486146416493968,0.002690803907578075,0.2067130539880329,0.20438354176447993,0.002690803907578075,0.010313051748268532,0.040176601241146574,0.01075954625137892,0.2098987758147106,0.20421371243169403,194.01,143.58
894,0.21610739209925375,0.001974234386273219,0.20268649963720176,0.006807832846126939,0.0023487487825544833,0.20502098068755373,0.20268649963720176,0.0023487487825544833,0.010395556162254679,0.039179718406527925,0.010871016896215568,0.20814040828783617,0.2025163080601093,161.83,109.88
895,0.2152948374108089,0.001830346504990555,0.2015851295403133,0.007257154356862956,0.002083886410032522,0.20392283532926486,0.2015851295403133,0.002083886410032522,0.010460059613189306,0.038235741589849666,0.010902565191924056,0.20704966258604907,0.2014147028688525,162.2,100.8
896,0.21550313369235036,0.001802262972068548,0.2017564556745913,0.007798679081452635,0.0019670407063150496,0.20416004902586626,0.20175645567459133,0.0019670407063150496,0.01047456038898081,0.03758657045079739,0.010949887635486781,0.2071895452541626,0.20165266393442627,114.63,89.1
897,0.21607182237904515,0.004095650025708883,0.1965427461692774,0.013232705473666343,0.005389750521839837,0.19889521572232294,0.1965427461692774,0.005389750521839837,0.015390323382300952,0.04693097432866551,0.016208462725162815,0.20487300349282786,0.19637124316939894,92.79,52.65
898,0.185197305237997,0.003875318808399839,0.1653677066882923,0.018882339746016153,0.004937199828855694,0.1678114546893752,0.1653677066882923,0.004937199828855694,0.015165311344156914,0.04515028168879821,0.016063340564903782,0.17325952049916918,0.1651895491803279,71.66,26.06
899,0.20704422739010733,0.0037579054623338355,0.1882538734047548,0.019809325368636152,0.005728228519485002,0.1906306122275277,0.18828801912160142,0.005728228519485002,0.014985301713641678,0.051567638675729,0.015957127969351878,0.19529316016141615,0.1881147540983607,74.11,45.1
900,0.20703711344606562,0.0033966782297455856,0.1889709334585343,0.025077203721727184,0.00563499345936017,0.19134557277702594,0.1893636092022707,0.00563499345936017,0.01483529368821232,0.05327778995834246,0.015245713901125533,0.19635287734409443,0.18919057377049184,74.81,35.59
901,0.23098976303452395,0.010912292015955666,0.22102522514832046,0.06167152489436308,0.015323425237260385,0.2233060116266204,0.22102522514832046,0.015323425237260385,0.0664280539008837,0.07299505257237637,0.06801391910806658,0.22638102343246638,0.22085894808743173,36.0,18.02
902,0.20232768249044952,0.010981290476112971,0.18902215203380424,0.083131190648738,0.01433924769714611,0.19139664138770437,0.18902215203380426,0.01433924769714611,0.06462795759573138,0.06551766870346891,0.06759327516528678,0.19459798568957917,0.18884904371584701,23.93,12.54
903,0.21652000085367326,0.010035895608159299,0.2048913739382816,0.07209714108814409,0.013748313734406482,0.2030658189277294,0.2048913739382816,0.013748313734406482,0.06822815020603602,0.06751761150777383,0.06796133861521911,0.21035809963037067,0.20055498633879784,25.72,15.93
904,0.207378582760068,0.009905146425256169,0.21539118186862435,0.05964367028136304,0.014734094169537233,0.21037714168986033,0.21539118186862435,0.014734094169537233,0.0775786504577995,0.07541252395069731,0.07474422219254345,0.22078571670792502,0.2078893442622951,27.08,19.31
905,0.2094558544202491,0.004689094764961005,0.19527081821673994,0.013938891370768433,0.0040342356362427015,0.19762701189047485,0.19527081821673994,0.0040342356362427015,0.013975247675750653,0.03335462284205408,0.014596870619387685,0.20077825629895898,0.19509904371584702,156.97,98.57
906,0.1988987614623423,0.005263985296439735,0.18566733535362157,0.023298901078630415,0.004385269644850238,0.18805164738826613,0.18566733535362157,0.004385269644850238,0.013775236975178172,0.03207915884197782,0.014517999880116473,0.19122384617993152,0.18549351092896177,116.73,44.3
907,0.21432179214478297,0.004450499249375028,0.19929147637543215,0.013380217809504467,0.003904935438247231,0.2016358978287329,0.19929147637543215,0.003904935438247231,0.014425271752038735,0.03400093419635281,0.014591612570102941,0.20483909254298216,0.19912056010928966,112.79,69.12
908,0.2131408774338581,0.0038721298039387873,0.19840368773741943,0.021827964100270793,0.003647937937272765,0.2006400599205032,0.19840368773741943,0.003647937937272765,0.015175311879185535,0.03597037262995338,0.015423961771878476,0.20395740784699382,0.1981215846994536,88.11,63.76
909,0.2222687790337841,0.0013375380492443411,0.20774680950958213,0.012863532500712916,0.0022921291875892752,0.21006647430823314,0.20774680950958213,0.0022921291875892752,0.012910690721953624,0.042962737004661446,0.013259222881347907,0.21317864288378718,0.20757769808743173,85.0,60.1
910,0.2125995062922835,0.0012764541183403716,0.2012907080968031,0.016244739235445994,0.0018315373046058276,0.20362927593221494,0.2012907080968031,0.0018315373046058276,0.013155703830154915,0.040077404840662315,0.01346165777881069,0.20674234460307236,0.201120218579235,73.63,26.52
911,0.2036387823773378,0.0012288509790217585,0.1900755473985232,0.012091698011553518,0.00163018697561991,0.1924043953050924,0.19007554739852317,0.00163018697561991,0.013395716670841893,0.03895350943252336,0.013997453000926464,0.1956441384923192,0.18985997267759566,52.19,37.47
912,0.20249414878102567,0.0013667609264874324,0.18786546587562422,0.015899179339557833,0.001840914240452191,0.19319000076602919,0.18786546587562422,0.001840914240452191,0.013680731919157673,0.03955044183674441,0.014123646183760405,0.19344925226355592,0.19064805327868856,45.09,35.1
913,0.3601078473916724,0.021303808007041694,0.33205002347518037,0.024816678400957422,0.01911079901201612,0.3340057367072662,0.3320500234751803,0.01911079901201612,0.052827326261955014,0.03168641506915912,0.05434299096772294,0.33664247685577675,0.33190744535519134,420.61,246.59
914,0.32625258769714516,0.019480277274312893,0.3016005804771864,0.03015112736463136,0.018764840837627413,0.30364544765892976,0.30160058047718635,0.018764840837627413,0.05382737976481742,0.041209498298428064,0.056551371667316906,0.30640238733086916,0.3014515027322405,292.95,140.63
915,0.3101537323307415,0.01573174748509455,0.2877374194374493,0.02693595127735826,0.013596840155349805,0.2898228770352969,0.2877374194374493,0.013596840155349805,0.0547774305925367,0.028979152169146725,0.056551371667316906,0.2926345416935129,0.2875853825136612,239.31,179.52
916,0.3090226152281086,0.013275924140588083,0.2859789150198472,0.03215827176207735,0.011664550212991887,0.2887929933866149,0.2859789150198472,0.011664550212991887,0.057077553649120226,0.03133942785239697,0.05802362546704622,0.29088812777645906,0.2865522540983607,215.43,158.09
