,Net Income,Income Available to Common Excluding Extraordinary Items,Total Equity,Diluted Normalized EPS,Net Income After Taxes,avg Volume,Net Income Before Taxes,Total Liabilities & Shareholders' Equity,Cash From Operating Activities,Net Change in Cash,Low,Net Income Before Extraordinary Items,Cash From Financing Activities,Total Liabilities,High,Total Assets,Diluted Net Income,Diluted Weighted Average Shares,Changes in Working Capital,Cash From Investing Activities,Total Common Shares Outstanding,Diluted EPS Excluding Extraordinary Items
366,0.19005940860991555,0.19025432702489362,0.1043707202912369,0.000584842119703704,0.1962633722922298,0.06162568511732874,0.1956467217413113,0.018401414156681978,0.5275245354456235,0.36126764452362486,0.008590798270811505,0.19025432702489362,0.12836722555012137,0.010524322467038083,0.014158987091244841,0.018401414156681978,0.19292690883272887,0.05382509494295923,0.7662531579754295,0.6705170288139913,0.05607677621502136,0.0005459485284059707
367,0.28528649970632697,0.2854585009915096,0.11549146225188524,0.0007282447656530005,0.2906022766208551,0.04183250870998485,0.2918930832427667,0.020734459954530545,0.5667687939022568,0.3642881324596808,0.020826962506955687,0.2854585009915096,0.12470096172164608,0.011414409204573728,0.015058005460376925,0.020734459954530545,0.28781685951681923,0.05610072579173303,0.7648733143577061,0.6640223062637528,0.05696170916675912,0.0007246554126123337
368,0.27631262216316665,0.2763905200130918,0.1088996272861229,0.0007204228031466752,0.2814463014428751,0.04259138434338258,0.29530548187780725,0.02057667798187969,0.5781646988492004,0.3652581460734857,0.020847850462292223,0.2763905200130918,0.11869474608832482,0.012222056649486682,0.017096811245902507,0.02057667798187969,0.27887475294072495,0.058700875300329775,0.7729657305505376,0.6712401096585914,0.05977372427424193,0.0007027934032088615
369,0.22666743695658453,0.2268535453687838,0.08053003380428188,0.0007083890146754056,0.23242090836410706,0.014805845780133572,0.22888910844435661,0.018483259861596373,0.5113087231604643,0.36670836444660004,0.025798295877051822,0.2268535453687838,0.1355703214416081,0.014156481769738721,0.02037922229388844,0.018483259861596373,0.22940533072361982,0.016706460621485737,0.7594205989987801,0.6702491247600568,0.017901094677309697,0.000662077917806065
370,0.22899756395813475,0.2291831116074007,0.07874230735893213,0.000706784509545903,0.2352381314957932,0.011126878691452872,0.23270430691827723,0.017060267389149727,0.5171374483136552,0.36668915625622767,0.030506441009907573,0.2291831116074007,0.13355467619517147,0.012871266078890397,0.020350506719444418,0.017060267389149727,0.2317272081822194,0.016396442795460743,0.7676663311491364,0.6713987712827663,0.017427868499909824,0.0006781234292948519
371,0.2293730802930953,0.22996284245586338,0.07593395163387362,0.0007099935198049082,0.2350858491643507,0.012845402255240135,0.2330615067753973,0.015831399927998233,0.5144036765804813,0.36657150609019684,0.029595726157234502,0.22996284245586338,0.1365781440648264,0.011949298521160816,0.018134989706571007,0.015831399927998233,0.23210139504538216,0.015566395067716395,0.7659731897051667,0.6670056650002861,0.016796900263376657,0.0006875501672945142
372,0.23530431266067767,0.23548834254250015,0.06915770997659704,0.0008156902952108932,0.24087067423002245,0.0085790738953285,0.23883674446530223,0.007908262937310687,0.5150980172370846,0.3670930084588069,0.04344861813642675,0.23548834254250015,0.12889280577527445,0.0043210555228184976,0.052964772616828214,0.007908262937310687,0.2380116285763629,0.010850623910874876,0.7692988128012158,0.68100716318218,0.010087604681573992,0.0007796112894614285
373,0.21595270419904292,0.21614139119385456,0.06597859062147872,0.0006604544239315149,0.22173639928427305,0.008808918268843271,0.21232719506912195,0.007972793991293733,0.5135075723608828,0.3661532477448384,0.06819666761915742,0.21614139119385456,0.12935119782554635,0.004863834537332366,0.046748955194868304,0.007972793991293733,0.21872853222804292,0.009503046425169448,0.7686662178286461,0.6798546555482149,0.009968246523496468,0.0005950879073403802
374,0.24914931107195473,0.24896805991413334,0.06688697234983097,0.0009851661495146073,0.25409734648037463,0.013374319256409502,0.2510126995949202,0.00853664293962636,0.5116095003238181,0.36619046361368485,0.06270313536564782,0.24896805991413334,0.13607685047431653,0.0053433671570372624,0.05163943841171949,0.00853664293962636,0.25180761038512467,0.00969755760956255,0.7682549311078078,0.6686682307408197,0.009915665837118705,0.0009448800577959324
375,0.2183617859171746,0.21854989314799486,0.047977377134437026,0.0007308520864884422,0.22380172840446189,0.0018865347104101205,0.22153611138555546,0.001890298945603353,0.50065137249041,0.366248088184802,0.09875992386758038,0.21854989314799486,0.13216655686780945,0.0009098077620677327,0.0801473771636081,0.001890298945603353,0.22112908487325622,0.0024006380366871096,0.7678943053120646,0.6802877237519053,0.0025002116372626706,0.0006927649585283699
376,0.22056000077028992,0.22069174640457442,0.04755222328161567,0.0008128824112342636,0.2259194045760841,0.0020228768691590345,0.22313895074441972,0.0017534954749341678,0.5020624719772829,0.3662048697564641,0.09540531824053232,0.22069174640457442,0.13179440418486346,0.0008238905617875188,0.07542918739342105,0.0017534954749341678,0.22331951720300117,0.0024206391867532383,0.7684655739016244,0.6803220570869726,0.0025002116372626706,0.0007812158406103071
377,0.2174133664557998,0.2196675073641247,0.04685706856201785,0.0007743742881262007,0.22490672707199147,0.002424846006646519,0.22203315118673952,0.001705717675350567,0.5017866038957803,0.366161891430506,0.09031701232055156,0.2196675073641247,0.1335334435684774,0.0008751252940385759,0.06124369361807404,0.001705717675350567,0.22018402318039645,0.0024056383242036417,0.7695301199197425,0.6772887589539778,0.0025054697059004472,0.0007392969418458516
378,0.2228054921671144,0.2229925299859456,0.04508433734939759,0.0006837197483093029,0.22819421707846346,0.011786137215125555,0.2255970937611625,0.0009204893914581556,0.5033370696956111,0.36688219856947,0.023149703140378754,0.2229925299859456,0.13226557943983677,0.00028276999398070795,0.022539517048215656,0.0009204893914581556,0.22555705869936485,0.011854181615442888,0.7691738936253891,0.6796720386198,0.012291787054529851,0.000655058006529721
379,0.22176348248071867,0.22196136000462063,0.04354333882291757,0.0006744938438146629,0.22717468686945597,0.01044324495114287,0.224868330052668,0.000652307313449129,0.5016480471279828,0.3659707699363008,0.018520932237801848,0.22196136000462063,0.13176691811332114,0.00021948817603818622,0.016986366728810112,0.000652307313449129,0.22451873812676298,0.011943686761988814,0.768240199444063,0.6803091300661177,0.012001015858860818,0.0006458318374236685
380,0.22008983506167132,0.22035549950905836,0.04311584467365866,0.0006602538607903271,0.2255882856816538,0.010463092215448994,0.2237857864856854,0.000581417705062626,0.5009532082897424,0.36633721418812987,0.012609640877561489,0.22035549950905836,0.13204070265451465,0.00020575688136071878,0.01272099947870188,0.000581417705062626,0.2228510160612515,0.012015190873475225,0.7686781498096882,0.6804854525497703,0.012217122479873428,0.0006315914459773703
381,0.22099617743628258,0.22024027261700777,0.06841683279882119,0.0006508273931544993,0.22640575627212853,0.03489958380026016,0.22424551030179588,0.008992703753833459,0.5111966322921337,0.3667539838987344,0.007170417307926896,0.22118365068057988,0.13124526446981694,0.005613066014738459,0.007863649616978413,0.008992703753833459,0.22281388521098383,0.03852271505611573,0.7707926435004033,0.6778284685771954,0.040142725015103804,0.0006071220409569703
382,0.22530980097634248,0.22455285805048036,0.06765840339776372,0.0006548386559782557,0.23066966155251836,0.03149224867043352,0.2287523084990766,0.008438103074684301,0.5102687689931749,0.3663722211150835,0.01105975459159034,0.22549623611405248,0.13223708990853975,0.005121328515383562,0.0071788936110055756,0.008438103074684301,0.22805250129526222,0.04487308020211162,0.7660465147283307,0.676317281632186,0.03998498295597051,0.0006177521923182917
383,0.22633043511751735,0.22557324656822164,0.06957614631186616,0.0006504262668721235,0.2316785319983249,0.039550043383368205,0.23093350762659695,0.008026510775241158,0.5157985851641509,0.36147173154633133,0.01079238876328265,0.22651662463179376,0.12940413396333156,0.00438774762243631,0.007448378232711016,0.008026510775241158,0.22906952200026864,0.04697320095905515,0.7696661045081558,0.6737266754407412,0.041352080801792375,0.0006189556056799506
384,0.2226234148877784,0.2233399433973162,0.09348184103319754,0.0006504262668721235,0.22872806182662656,0.02948169770857152,0.22464071014371595,0.01250113660637321,0.5104742689184477,0.3702642806892859,0.008406984263849967,0.2233399433973162,0.13274609123339748,0.00571192876018833,0.008259040988169184,0.01250113660637321,0.22537562604340566,0.037482655252677036,0.7711259390602399,0.6794827110849854,0.039010137030526776,0.0006159470722758031
385,0.2068324715714877,0.21348260526366455,0.09236586634307012,0.0006331778367299704,0.2189629573228766,0.03816274551423948,0.21710911315635473,0.012426677697931234,0.5042843620784138,0.3593372213912012,0.009952692958753808,0.21348260526366455,0.1280458275707112,0.005796622252218675,0.006613417683492521,0.012426677697931234,0.2096405887206647,0.037397650364895986,0.765026630315231,0.6788844787315393,0.03927935014478093,0.0005886697027448656
386,0.254600075103267,0.25477946131187307,0.0793100459391523,0.0008287268993881019,0.2601648456237865,0.017028932038136723,0.26029989588004165,0.01631479188915328,0.5528010262541723,0.37552972587511313,0.11321438896046493,0.25477946131187307,0.13063737145898685,0.011974416743131794,0.07647620141545694,0.01631479188915328,0.2572390766219561,0.022116771714373578,0.7833845497510282,0.6711152611674375,0.02311972780030276,0.0007772044627381104
387,0.2512974570804086,0.2502936023565199,0.07272037791453584,0.0007850041346091556,0.25561541097194196,0.013851926806804273,0.2557246977101209,0.013313979690198109,0.5372017137448314,0.37177452465731387,0.07905422680309007,0.2502936023565199,0.13063737145898685,0.00968318405949716,0.06562834094664205,0.013313979690198109,0.2539481511331146,0.022067768896711564,0.7714592346200764,0.6737838976658534,0.023034021281507003,0.0007563452978026875
388,0.24624242949440095,0.24660672686317167,0.06742437375400884,0.000768156830749378,0.2519701526630373,0.015830344714204234,0.25326989869204053,0.011963673295040061,0.5335774423354755,0.36980568514414547,0.0642655544248209,0.24660672686317167,0.13044249666604132,0.008998551496544632,0.05095468240574665,0.011963673295040061,0.2489110202828469,0.022013265762781363,0.7731923715312264,0.6735706148267987,0.022958830899986803,0.0007394975107394613
389,0.21799714992730387,0.2181853449105716,0.044491007194244606,0.0006349829050006609,0.2234412951612289,0.04449359124404511,0.2213432234627106,0.0012361331141617635,0.5024674936481842,0.3660334606676287,0.005340632420446133,0.2181853449105716,0.1319333615465496,0.0007149547652703125,0.004380229547884325,0.0012361331141617635,0.22076573983459022,0.01994764698970191,0.7693546064779325,0.6797155535209876,0.02089135831161313,0.000606319765382531
390,0.22262408889145652,0.22281117036637724,0.04435184623385628,0.000657847103096073,0.22801490463318994,0.04436538905116089,0.22635238145904743,0.0012254104404024013,0.5066245080456334,0.36669035676812595,0.00640591814260959,0.22281117036637724,0.13130142913029125,0.0007239522411917112,0.005478048047782716,0.0012254104404024013,0.22537629766085238,0.020794195666250813,0.7692996793696715,0.679821076506115,0.020841406659554255,0.0006289840503604423
391,0.22142985066004217,0.22150786469263203,0.044214613851087804,0.0006500251405897478,0.226726310579815,0.04045758178102967,0.22481657407337036,0.0011401934015779957,0.5045016938175658,0.365035427106118,0.008636751772551889,0.22150786469263203,0.1304304551489847,0.0006514668490962338,0.005902154993417507,0.0011401934015779957,0.22418628749064534,0.02230028226623031,0.7676432670963957,0.6804727075996316,0.022143304454267685,0.0006207607257224391
392,0.22623414887778387,0.22587166207812712,0.060191124209066485,0.0006803101749091098,0.23158335554117335,0.01394275647764635,0.22768830892467642,0.011354410321995008,0.5166454939470931,0.3662857842584078,0.047584433293061355,0.22642036156408232,0.13045703956103727,0.009409459845710871,0.03913270129617685,0.011354410321995008,0.22842668815842496,0.021171717373748993,0.7691994907243845,0.6767074331670421,0.02258077576493068,0.0006434250107003504
393,0.22434693857900767,0.22344583277179877,0.062418739707029554,0.0006624600553433932,0.22971789698100278,0.012027821433771185,0.2262063095174762,0.011262518573878125,0.5144223583918697,0.36600246345041526,0.04342355259002291,0.22453360543693807,0.1312990731813019,0.008978263701875766,0.03238895908251531,0.011262518573878125,0.22600886535029646,0.02082169724759174,0.7695794476625982,0.6758230896880348,0.021792065469264224,0.0006321931526581997
394,0.22205532607335085,0.22115477176026646,0.06476337002687008,0.0006570448505313218,0.22745269730079568,0.015892974634930956,0.2243823102470759,0.009579806337461258,0.5131893588402332,0.3661177125926495,0.04118018618687869,0.22224254442540575,0.13123944731181858,0.006795876646782031,0.025349225563046147,0.009579806337461258,0.22372536603150844,0.020671688622095775,0.7694327976162701,0.6765721806349586,0.02173948478288646,0.000620961294616049
395,0.23329193025024794,0.233476444427331,0.057159573545982494,0.0008688395276256674,0.23876917805611603,0.007738777818535755,0.23727950508819798,0.006584312631966227,0.5145718128829772,0.3716376663009107,0.04209090103955176,0.233476444427331,0.1327126425749068,0.00466114980773579,0.05341759513690702,0.006584312631966227,0.23600637077120873,0.007370923828120117,0.7719525120486345,0.6793656656245286,0.007679409245472408,0.0008371745619274511
396,0.2377403545259347,0.23792379815559964,0.05595692121001994,0.0009288079068408277,0.2430330833365059,0.00774724204159059,0.24098070360771856,0.005731285375331373,0.5174301300254073,0.3657647620945571,0.05640332803614785,0.23792379815559964,0.1292587050133722,0.003910179376500939,0.04061707560589862,0.005731285375331373,0.2404390459194443,0.007725944241793904,0.770972623102715,0.6782446302143753,0.007842409373243476,0.0008855116652874212
397,0.23668120588886643,0.2369804200920275,0.05561237756782526,0.0008919042888622674,0.24246202459359653,0.009703852492330033,0.24043350382659848,0.005531841870576081,0.5124296318437702,0.3660240726645842,0.0518539313638498,0.2369804200920275,0.1302694362155897,0.0037440126773083215,0.042264907800917136,0.005531841870576081,0.23938364707462628,0.008059463419146602,0.7670930627862176,0.6787024080152732,0.008226248383801153,0.0008616439669478509
398,0.23303840858102967,0.23322298377004677,0.06955048972869897,0.0006947507210746333,0.23936821867742794,0.02157250189075846,0.23905950037619983,0.01119838640690459,0.5182445324565337,0.36846272050402296,0.0070242016205711265,0.23322298377004677,0.13448610499097613,0.007848520144173185,0.008786965779870825,0.01119838640690459,0.2357537466658991,0.029140175560094708,0.7644153662584907,0.6711918088985762,0.02758435388063869,0.0006568631265722095
399,0.2295416774988686,0.22972709420303805,0.06474932824824478,0.0006771011646501045,0.23573847413103893,0.016459270955745772,0.23428457428617028,0.009718361956253701,0.5142006675633936,0.3700635550998946,0.011385606694840341,0.22972709420303805,0.13182818732993903,0.006948972209695136,0.009237579409607788,0.009718361956253701,0.23226939535240726,0.026820042152423767,0.7707383829832619,0.6793686827963982,0.027420302139140065,0.0006484392330405963
400,0.23123227129610907,0.23141728114591556,0.05831604836612638,0.000684722564015242,0.23728908897095216,0.01899678923320962,0.23614847354061058,0.008937157999079463,0.5133004533452896,0.36476118216807646,0.009585064944830732,0.23141728114591556,0.13065547736325678,0.007053602485343727,0.0105253624789051,0.008937157999079463,0.23395400379943584,0.026318513314515582,0.766541591952912,0.6760980944999038,0.024568325710010153,0.0006560608509977701
401,0.2389217866874645,0.23910494599641902,0.06534627719511138,0.0007521117794543519,0.24418947729089732,0.028157499818033144,0.24218150312739875,0.005487609733299241,0.5064738703731381,0.36984674265106643,0.01054173329924419,0.23910494599641902,0.13269897225361066,0.002249253050094423,0.016480530840526954,0.005487609733299241,0.241616295358164,0.018431559814689347,0.7613670450682256,0.6808037641820083,0.019057869777620504,0.0007248559815059434
402,0.23165024986279212,0.23183515912285094,0.06140439455664384,0.0007109963355108474,0.23693798302052002,0.03308392540816454,0.2356629857348057,0.004510868409344326,0.5031765306630798,0.36620174842552866,0.01341591595355187,0.23183515912285094,0.13159269423126985,0.0017705255016065454,0.01109304729676,0.004510868409344326,0.23437050256174083,0.018791580515879664,0.7627148923122046,0.6802109939500502,0.019290802218274,0.0006823353760606585
403,0.23012700155020846,0.2313586569376793,0.059158360058940804,0.0007087901409577813,0.23648494308447862,0.02734942186021977,0.23516670593331762,0.004070024395870407,0.5010162905395307,0.3673391133979529,0.01600184482421532,0.2313586569376793,0.13218546263130415,0.0016238415258657758,0.011150478445648045,0.004070024395870407,0.2328526471321935,0.019091597766871596,0.7604211522694095,0.6812852111760208,0.019702508992611886,0.0006783239981884618
404,0.22923827955746845,0.22638185633699776,0.06661393776545028,0.0007386740489947675,0.23147866143830662,0.008286946632908281,0.22773390890643644,0.013342344988652196,0.5206434015842176,0.3671981733010956,0.029633324476840268,0.22640110895054003,0.13346305595669708,0.010621575070053915,0.029340690410765244,0.013342344988652196,0.2319478824861359,0.009571050335394286,0.7723924621876187,0.6706496803358425,0.010107059535533765,0.0007056013677193993
405,0.2273221833867722,0.22748888161567932,0.0649822310826038,0.0007529140320191032,0.2326874024441314,0.006544353942888553,0.22957310817075674,0.012388561828133556,0.514117222139192,0.36622335763969754,0.04521991674896521,0.22750813422922161,0.13681373896376056,0.009824554565205607,0.029053534666325025,0.012388561828133556,0.23003857003051062,0.00917102733407171,0.7683729177359899,0.6663268013296364,0.010025033664784454,0.0007228502925698451
406,0.22685038081207815,0.2272193450260873,0.06187267053826818,0.0007539168477250424,0.23237332013553127,0.00790414485081345,0.2287523084990766,0.010621640111931122,0.514310267523539,0.36615132692580116,0.03925849429591716,0.22723859763962959,0.1332565468477548,0.008360935092665984,0.026100248279274423,0.010621640111931122,0.22956843781781897,0.008971015833410421,0.7714659005312732,0.672530210733849,0.009484504208821042,0.0007224491547826255
407,0.21463165698989958,0.214782156677769,0.05046589234636387,0.00047192507121495737,0.22010507480869532,0.02229365062416166,0.22448111020755593,0.006411166122652744,0.49800104618143776,0.3644754123158115,0.0051651735956192105,0.214782156677769,0.12434175221524649,0.005467187110214707,0.0064278708947773005,0.006411166122652744,0.2174121620325063,0.012628226123002073,0.7626002386396209,0.6933695047156315,0.013305016881029362,0.0005842571870854492
408,0.1643702398490232,0.16427292504957547,0.050058507410938716,0.0005455317440308899,0.17024212890699356,0.02626840852662443,0.17977792808882875,0.007583598458754962,0.5122552682708116,0.3680553387964628,0.0031849954297153726,0.16427292504957547,0.13326090971625357,0.006805537501386252,0.014192120446372561,0.007583598458754962,0.16732868957841612,0.012849738859984451,0.7583740509408934,0.6756774331150218,0.013249281353468931,0.00017750347084470394
409,0.22816950229642682,0.22759477099016193,0.0643971569732166,0.0007571258579840476,0.23279209654699815,0.014938464740583201,0.23102470759011695,0.00863784205129849,0.5087244059183978,0.3665907142805692,0.020434268946628763,0.22759477099016193,0.1298869580771966,0.0058236726451104965,0.02074368920029334,0.00863784205129849,0.2309020781762708,0.013992804586263712,0.7576474666204497,0.6814152616876394,0.014032733580497614,0.0006803296871245602
410,0.22351541061266933,0.2237951714445236,0.04268780878911329,0.0007661511993374999,0.23109157878707123,0.007433672896391326,0.22952948418820632,0.0049191868805908935,0.5099451377472226,0.3644851844826634,0.025869314925196053,0.2237951714445236,0.1296196887529613,0.004997009418051567,0.02536027001475539,0.0049191868805908935,0.22626446376144146,0.006051847981258923,0.7680384889712499,0.679088996166111,0.0056986947896220455,0.0007244548437187237
411,0.22387494343183414,0.2230463410407963,0.0443126679379388,0.0007328577179003205,0.23024907678836565,0.012951688597299293,0.22859605256157897,0.005014585879672879,0.5131655083943606,0.36808727241295686,0.01801544371865762,0.2230463410407963,0.12547544359465462,0.004859516135324279,0.01600561941702966,0.005014585879672879,0.22662272369658243,0.007611437657665316,0.7693118779871615,0.6890267019710457,0.006535253509892268,0.0006883524428689535
412,0.21760102833704034,0.22218892589669048,0.04771483054520239,0.0006931462159451308,0.2290524231925991,0.009915985812275962,0.2274791570083372,0.005546098387767848,0.5071541996712001,0.36593403427221366,0.020041575386301844,0.22218892589669048,0.13139600157644982,0.004933202693675548,0.017200629091969358,0.005546098387767848,0.22037102066662828,0.00853899099198204,0.76939213555797,0.6786201120515207,0.00866740034251059,0.0006680949846143602
413,0.2511722849687551,0.25004331838047017,0.12586027563491375,0.0007117985880755987,0.25623405794342713,0.017946870603479218,0.2536726985309206,0.022402989541720368,0.5362800777163353,0.33286353301047567,0.049848687651542115,0.25135249610134575,0.13376845675161173,0.011691997760201706,0.05422384011168149,0.022402989541720368,0.25252815996008676,0.03585756180980407,0.7693128112147289,0.6259929356562088,0.03730336795070456,0.0006943695096772485
414,0.2450292228737591,0.23901157082073893,0.10528430267833926,0.0006885332636978106,0.24467963604522786,0.03034467493418206,0.24462870214851914,0.01824292305156977,0.5222288646440493,0.4121009198322165,0.0417859368916383,0.23966615968117672,0.15610619803641831,0.010215819176676594,0.03338958640737239,0.01824292305156977,0.24706886957189186,0.03619758136092825,0.7706793230100588,0.6780154812129031,0.03648836731184922,0.0006616767800188455
415,0.24159084125287655,0.2393513794497603,0.10082863829418394,0.000692745089662755,0.24436840903034224,0.01590980426568495,0.24202114319154275,0.0140327149869644,0.5226672644846311,0.36656070148311237,0.038251694848696005,0.2393513794497603,0.13114579106804475,0.006289358039882674,0.023860433472640684,0.0140327149869644,0.24429700842400168,0.03543253737089883,0.7694327976162701,0.6735643724022411,0.0368038514301158,0.0006640836067421634
416,0.21556178206572496,0.21578136732061376,0.044741267227182115,0.0006740927175322871,0.22106445349678303,0.013208696775618972,0.21828711268515494,0.0028383499520593953,0.5020506401634036,0.36691725351689963,0.01080909912755188,0.21578136732061376,0.13250715146861425,0.002423985707036117,0.027737036022583695,0.0028383499520593953,0.21833899410895552,0.006055848211272148,0.7684369104834786,0.679820842415194,0.006748731096585988,0.0005882685649576459
417,0.22293538230451487,0.22317244565949826,0.04487431741353905,0.0007432870012420876,0.22837210187687973,0.009089832720769223,0.22545618981752408,0.0016407138663932868,0.5054501071090519,0.3669278180216044,0.03619632004358063,0.22317244565949826,0.13160127453931744,0.0010989350923697172,0.02705669779729455,0.0016407138663932868,0.22568648897587934,0.006190855974218518,0.7693061453035323,0.6800325646481094,0.006391182429217194,0.0007112172967404747
418,0.2218049818500438,0.22130397951521918,0.04444569645488428,0.0007093918303813447,0.22652472684356798,0.010432024673148025,0.22411403035438787,0.0015156701757081915,0.5038565485976187,0.3659755719838939,0.031747185556897956,0.22130397951521918,0.13137964081957937,0.00102634987144333,0.021485876355154223,0.0015156701757081915,0.22456009057240994,0.006220857699317711,0.7685562302939001,0.6800629964678281,0.0064122147037683,0.0006797279804437306
419,0.24255466651260868,0.24273695154117172,0.06772341163214007,0.0008259190154114723,0.24819164731412038,0.011189706604209653,0.24902150039139984,0.02208683465270087,0.5442198475564191,0.3739042327648509,0.044225650074945985,0.24273695154117172,0.13088023780541896,0.019987129551873466,0.05313706606349235,0.02208683465270087,0.2452363133958897,0.01575140570582809,0.783537865708553,0.6726030390203555,0.016410958025363874,0.0007705856892489859
420,0.24738823574722937,0.2469147686798483,0.06442099332582127,0.0008279246468233506,0.2516846232915826,0.013476067394855736,0.2505794997682001,0.021472253186195674,0.5188686295023165,0.36604087983116,0.055312976767580554,0.2469147686798483,0.13304567487031374,0.019808081713208553,0.03833529188276977,0.021472253186195674,0.2500527699422409,0.015951417206489377,0.7579674303578928,0.671029427829769,0.016383616068447432,0.0007954562320566053
421,0.23887075498040578,0.245826996014709,0.06414969229435728,0.0008156902952108932,0.25054060227662084,0.016274148151528077,0.25044801982079207,0.020614498379818474,0.5089672694664474,0.35309215849638287,0.054515056873724786,0.24583084653741746,0.13357939911666455,0.018913550982554962,0.03808568727414096,0.020614498379818474,0.24156160650893252,0.016286436470097032,0.7415426251691475,0.6599699323217137,0.016663345319977138,0.0007846255118016743
422,0.09681581405201382,0.09703317225313336,0.04301378174568779,0.00032270609417121393,0.10365667948376289,0.19338186759659987,0.10104955958017617,0.021172349249415495,0.47400114581776515,0.38136901574831505,0.007199660445398049,0.09703317225313336,0.16045466906915293,0.022662542220269328,0.013173821998780692,0.021172349249415495,0.10001343234893405,0.031722324033631934,0.7817247378630422,0.6572076594549323,0.03347444236867579,0.00020578368484369067
423,0.26196597244287817,0.2621435859917984,0.07296957614631186,0.0007713658410083834,0.26690333879011685,0.04000358539916517,0.26661549335380264,0.018966947294610317,0.5500859363323868,0.3685403456033653,0.019026420756946077,0.2621435859917984,0.12811708775619127,0.015807199793113444,0.013385875471598087,0.018966947294610317,0.2645788958609176,0.03257237291144241,0.7722391462300939,0.6693673822912819,0.03371578771914973,0.0007427066130372187
424,0.2539549572970527,0.25413449875820643,0.06934861749154893,0.0007386740489947675,0.2589846575551072,0.045083587794589645,0.2586582965366814,0.01770646434455687,0.5412992577093608,0.3683314565330657,0.019895359698946073,0.25413449875820643,0.1297953378387222,0.014971535869848245,0.012917590719126341,0.01770646434455687,0.25659624278011245,0.03462249079322061,0.7699060773112381,0.6698095540307856,0.03567021183181122,0.0007100138833788156
425,0.21526714617214054,0.2154559981517491,0.0504528906994886,0.00063137276845928,0.22074275707161076,0.011484764554469836,0.21905471237811505,0.0026598554020998816,0.5015754994270911,0.3662617740204423,0.013077531077099948,0.2154559981517491,0.13301804336982145,0.001380645612628829,0.012818190653743186,0.0026598554020998816,0.21804540133939707,0.010881125664725723,0.7700593932687628,0.6783590746645998,0.011417896046931417,0.0005886697027448656
426,0.2185976872045216,0.2187857376638879,0.050724841813296354,0.0006552397822606314,0.2240368142536262,0.010547663385957645,0.22213575114569956,0.00244147215118931,0.5015617994320729,0.36641135780296713,0.016168948466907626,0.2187857376638879,0.1316275971792601,0.001102219782935153,0.01265915054913014,0.00244147215118931,0.22136415097960202,0.011141140615585398,0.7686008918989181,0.6810578828817113,0.011554605831513604,0.00061975788125439
427,0.20633178312487363,0.20648331761036562,0.05078681633006847,0.000611517017481685,0.21187231126508546,0.017411313000486768,0.21222687510924995,0.0024663213345225247,0.5007335724605191,0.3661561289733943,0.01405926497791725,0.20648331761036562,0.13194215999802217,0.0011200923639529635,0.014496947313547566,0.0024663213345225247,0.2091416729031144,0.011136140328068865,0.7685115686888819,0.6805769560897453,0.011643992998355801,0.000505433611896784
428,0.19026160971335587,0.19165014150670953,0.04594131923376961,0.000583839303997765,0.19732934861232726,0.06431138960308952,0.19602672158931136,0.002828274361671017,0.506052906889852,0.36712614258719917,0.0017771472400326855,0.1916886467337941,0.131860428928145,0.002234665159642048,0.005117998922061513,0.002828274361671017,0.193090015926928,0.018771579365813536,0.768099615376924,0.6795555393714919,0.020004322132420253,0.0004603056108345712
429,0.2126481604513899,0.2154559981517491,0.05226228655629713,0.0006219463008234522,0.22078082765447138,0.04476819102869159,0.21868231252707498,0.003952544784773068,0.5105178598116873,0.3647371239096351,0.0078262991054942,0.2154752507652914,0.1270132820259998,0.0025206264559270173,0.0069094089893001346,0.003952544784773068,0.21541649876230498,0.019971648369781266,0.7681862722224815,0.6836313224056223,0.020004322132420253,0.0005920793739362327
430,0.2455684258162666,0.2215109451107988,0.0595952153939499,0.000655841471684195,0.22832832070659,0.04727146593813825,0.22668510932595626,0.005680759687460032,0.5144597220146465,0.36561109657157814,0.008089487342734585,0.22158795556496794,0.12619306274822903,0.003314426675907253,0.009283966106786595,0.005680759687460032,0.2481626465565214,0.024621915760156213,0.7676796629715299,0.6839798577767605,0.02352722811973043,0.000618554467892731
431,0.22081901075517296,0.22100652663599082,0.04364761203085724,0.0006518302088604383,0.22623063159096965,0.031837905136929065,0.2212207115117154,0.001167279306883059,0.5005828725153191,0.3670752408827124,0.01890109302492685,0.22100652663599082,0.1336318989675999,0.0007652491743398918,0.024567278382032005,0.001167279306883059,0.2235776101932339,0.019421616742962722,0.7685942259877214,0.6785879635650487,0.020130515779726885,0.0006217635701904883
432,0.2170397758456339,0.21722820122831674,0.041602236283262546,0.0006520307720016261,0.22249495564777094,0.02842036173018841,0.22030263187894725,0.0006072123983443104,0.4995796592437603,0.3645241530988813,0.011105708093330726,0.21722820122831674,0.13232100241266628,0.00045880686629397197,0.012184239125632847,0.0006072123983443104,0.21981175522422428,0.004535760806246359,0.7687735389989135,0.6785952463936993,0.004734890808317634,0.0006183538989991211
433,0.2148425238549159,0.2150276275004332,0.041127026089971395,0.0005966753450337859,0.22031922183728633,0.03178148441988371,0.21854931258027496,0.00046568137793277754,0.49838838240422456,0.36785269238803425,0.005215304688426903,0.2150276275004332,0.13333856877553185,0.0003751760682700907,0.007773085112962652,0.00046568137793277754,0.2176222823479746,0.004330749018068539,0.7684602411726671,0.6808721707511197,0.004650761710113212,0.0005672088311286132
